id,left,top,right,bottom,row_index,col_index
1486,191189.761599999997998,556363.541699999943376,191689.761599999997998,555863.541699999943376,21,24
1487,191189.761599999997998,555863.541699999943376,191689.761599999997998,555363.541699999943376,22,24
1484,191189.761599999997998,557363.541699999943376,191689.761599999997998,556863.541699999943376,19,24
1485,191189.761599999997998,556863.541699999943376,191689.761599999997998,556363.541699999943376,20,24
1482,191189.761599999997998,558363.541699999943376,191689.761599999997998,557863.541699999943376,17,24
1483,191189.761599999997998,557863.541699999943376,191689.761599999997998,557363.541699999943376,18,24
1476,191189.761599999997998,561363.541699999943376,191689.761599999997998,560863.541699999943376,11,24
574,183689.761599999997998,554863.541699999943376,184189.761599999997998,554363.541699999943376,24,9
575,183689.761599999997998,554363.541699999943376,184189.761599999997998,553863.541699999943376,25,9
573,183689.761599999997998,555363.541699999943376,184189.761599999997998,554863.541699999943376,23,9
538,183189.761599999997998,542363.541699999943376,183689.761599999997998,541863.541699999943376,49,8
539,183189.761599999997998,541863.541699999943376,183689.761599999997998,541363.541699999943376,50,8
534,183189.761599999997998,544363.541699999943376,183689.761599999997998,543863.541699999943376,45,8
535,183189.761599999997998,543863.541699999943376,183689.761599999997998,543363.541699999943376,46,8
524,183189.761599999997998,549363.541699999943376,183689.761599999997998,548863.541699999943376,35,8
522,183189.761599999997998,550363.541699999943376,183689.761599999997998,549863.541699999943376,33,8
523,183189.761599999997998,549863.541699999943376,183689.761599999997998,549363.541699999943376,34,8
520,183189.761599999997998,551363.541699999943376,183689.761599999997998,550863.541699999943376,31,8
521,183189.761599999997998,550863.541699999943376,183689.761599999997998,550363.541699999943376,32,8
518,183189.761599999997998,552363.541699999943376,183689.761599999997998,551863.541699999943376,29,8
519,183189.761599999997998,551863.541699999943376,183689.761599999997998,551363.541699999943376,30,8
516,183189.761599999997998,553363.541699999943376,183689.761599999997998,552863.541699999943376,27,8
517,183189.761599999997998,552863.541699999943376,183689.761599999997998,552363.541699999943376,28,8
514,183189.761599999997998,554363.541699999943376,183689.761599999997998,553863.541699999943376,25,8
515,183189.761599999997998,553863.541699999943376,183689.761599999997998,553363.541699999943376,26,8
512,183189.761599999997998,555363.541699999943376,183689.761599999997998,554863.541699999943376,23,8
513,183189.761599999997998,554863.541699999943376,183689.761599999997998,554363.541699999943376,24,8
638,184189.761599999997998,553363.541699999943376,184689.761599999997998,552863.541699999943376,27,10
639,184189.761599999997998,552863.541699999943376,184689.761599999997998,552363.541699999943376,28,10
636,184189.761599999997998,554363.541699999943376,184689.761599999997998,553863.541699999943376,25,10
637,184189.761599999997998,553863.541699999943376,184689.761599999997998,553363.541699999943376,26,10
635,184189.761599999997998,554863.541699999943376,184689.761599999997998,554363.541699999943376,24,10
600,183689.761599999997998,541863.541699999943376,184189.761599999997998,541363.541699999943376,50,9
598,183689.761599999997998,542863.541699999943376,184189.761599999997998,542363.541699999943376,48,9
599,183689.761599999997998,542363.541699999943376,184189.761599999997998,541863.541699999943376,49,9
596,183689.761599999997998,543863.541699999943376,184189.761599999997998,543363.541699999943376,46,9
597,183689.761599999997998,543363.541699999943376,184189.761599999997998,542863.541699999943376,47,9
594,183689.761599999997998,544863.541699999943376,184189.761599999997998,544363.541699999943376,44,9
595,183689.761599999997998,544363.541699999943376,184189.761599999997998,543863.541699999943376,45,9
584,183689.761599999997998,549863.541699999943376,184189.761599999997998,549363.541699999943376,34,9
585,183689.761599999997998,549363.541699999943376,184189.761599999997998,548863.541699999943376,35,9
582,183689.761599999997998,550863.541699999943376,184189.761599999997998,550363.541699999943376,32,9
583,183689.761599999997998,550363.541699999943376,184189.761599999997998,549863.541699999943376,33,9
580,183689.761599999997998,551863.541699999943376,184189.761599999997998,551363.541699999943376,30,9
581,183689.761599999997998,551363.541699999943376,184189.761599999997998,550863.541699999943376,31,9
578,183689.761599999997998,552863.541699999943376,184189.761599999997998,552363.541699999943376,28,9
579,183689.761599999997998,552363.541699999943376,184189.761599999997998,551863.541699999943376,29,9
576,183689.761599999997998,553863.541699999943376,184189.761599999997998,553363.541699999943376,26,9
577,183689.761599999997998,553363.541699999943376,184189.761599999997998,552863.541699999943376,27,9
702,184689.761599999997998,551863.541699999943376,185189.761599999997998,551363.541699999943376,30,11
703,184689.761599999997998,551363.541699999943376,185189.761599999997998,550863.541699999943376,31,11
700,184689.761599999997998,552863.541699999943376,185189.761599999997998,552363.541699999943376,28,11
701,184689.761599999997998,552363.541699999943376,185189.761599999997998,551863.541699999943376,29,11
698,184689.761599999997998,553863.541699999943376,185189.761599999997998,553363.541699999943376,26,11
699,184689.761599999997998,553363.541699999943376,185189.761599999997998,552863.541699999943376,27,11
697,184689.761599999997998,554363.541699999943376,185189.761599999997998,553863.541699999943376,25,11
660,184189.761599999997998,542363.541699999943376,184689.761599999997998,541863.541699999943376,49,10
661,184189.761599999997998,541863.541699999943376,184689.761599999997998,541363.541699999943376,50,10
658,184189.761599999997998,543363.541699999943376,184689.761599999997998,542863.541699999943376,47,10
659,184189.761599999997998,542863.541699999943376,184689.761599999997998,542363.541699999943376,48,10
656,184189.761599999997998,544363.541699999943376,184689.761599999997998,543863.541699999943376,45,10
657,184189.761599999997998,543863.541699999943376,184689.761599999997998,543363.541699999943376,46,10
654,184189.761599999997998,545363.541699999943376,184689.761599999997998,544863.541699999943376,43,10
655,184189.761599999997998,544863.541699999943376,184689.761599999997998,544363.541699999943376,44,10
652,184189.761599999997998,546363.541699999943376,184689.761599999997998,545863.541699999943376,41,10
653,184189.761599999997998,545863.541699999943376,184689.761599999997998,545363.541699999943376,42,10
650,184189.761599999997998,547363.541699999943376,184689.761599999997998,546863.541699999943376,39,10
651,184189.761599999997998,546863.541699999943376,184689.761599999997998,546363.541699999943376,40,10
648,184189.761599999997998,548363.541699999943376,184689.761599999997998,547863.541699999943376,37,10
649,184189.761599999997998,547863.541699999943376,184689.761599999997998,547363.541699999943376,38,10
646,184189.761599999997998,549363.541699999943376,184689.761599999997998,548863.541699999943376,35,10
647,184189.761599999997998,548863.541699999943376,184689.761599999997998,548363.541699999943376,36,10
644,184189.761599999997998,550363.541699999943376,184689.761599999997998,549863.541699999943376,33,10
645,184189.761599999997998,549863.541699999943376,184689.761599999997998,549363.541699999943376,34,10
642,184189.761599999997998,551363.541699999943376,184689.761599999997998,550863.541699999943376,31,10
643,184189.761599999997998,550863.541699999943376,184689.761599999997998,550363.541699999943376,32,10
640,184189.761599999997998,552363.541699999943376,184689.761599999997998,551863.541699999943376,29,10
641,184189.761599999997998,551863.541699999943376,184689.761599999997998,551363.541699999943376,30,10
766,185189.761599999997998,550363.541699999943376,185689.761599999997998,549863.541699999943376,33,12
767,185189.761599999997998,549863.541699999943376,185689.761599999997998,549363.541699999943376,34,12
764,185189.761599999997998,551363.541699999943376,185689.761599999997998,550863.541699999943376,31,12
765,185189.761599999997998,550863.541699999943376,185689.761599999997998,550363.541699999943376,32,12
762,185189.761599999997998,552363.541699999943376,185689.761599999997998,551863.541699999943376,29,12
763,185189.761599999997998,551863.541699999943376,185689.761599999997998,551363.541699999943376,30,12
760,185189.761599999997998,553363.541699999943376,185689.761599999997998,552863.541699999943376,27,12
761,185189.761599999997998,552863.541699999943376,185689.761599999997998,552363.541699999943376,28,12
758,185189.761599999997998,554363.541699999943376,185689.761599999997998,553863.541699999943376,25,12
759,185189.761599999997998,553863.541699999943376,185689.761599999997998,553363.541699999943376,26,12
722,184689.761599999997998,541863.541699999943376,185189.761599999997998,541363.541699999943376,50,11
720,184689.761599999997998,542863.541699999943376,185189.761599999997998,542363.541699999943376,48,11
721,184689.761599999997998,542363.541699999943376,185189.761599999997998,541863.541699999943376,49,11
718,184689.761599999997998,543863.541699999943376,185189.761599999997998,543363.541699999943376,46,11
719,184689.761599999997998,543363.541699999943376,185189.761599999997998,542863.541699999943376,47,11
716,184689.761599999997998,544863.541699999943376,185189.761599999997998,544363.541699999943376,44,11
717,184689.761599999997998,544363.541699999943376,185189.761599999997998,543863.541699999943376,45,11
714,184689.761599999997998,545863.541699999943376,185189.761599999997998,545363.541699999943376,42,11
715,184689.761599999997998,545363.541699999943376,185189.761599999997998,544863.541699999943376,43,11
712,184689.761599999997998,546863.541699999943376,185189.761599999997998,546363.541699999943376,40,11
713,184689.761599999997998,546363.541699999943376,185189.761599999997998,545863.541699999943376,41,11
710,184689.761599999997998,547863.541699999943376,185189.761599999997998,547363.541699999943376,38,11
711,184689.761599999997998,547363.541699999943376,185189.761599999997998,546863.541699999943376,39,11
708,184689.761599999997998,548863.541699999943376,185189.761599999997998,548363.541699999943376,36,11
709,184689.761599999997998,548363.541699999943376,185189.761599999997998,547863.541699999943376,37,11
706,184689.761599999997998,549863.541699999943376,185189.761599999997998,549363.541699999943376,34,11
707,184689.761599999997998,549363.541699999943376,185189.761599999997998,548863.541699999943376,35,11
704,184689.761599999997998,550863.541699999943376,185189.761599999997998,550363.541699999943376,32,11
705,184689.761599999997998,550363.541699999943376,185189.761599999997998,549863.541699999943376,33,11
830,185689.761599999997998,548863.541699999943376,186189.761599999997998,548363.541699999943376,36,13
831,185689.761599999997998,548363.541699999943376,186189.761599999997998,547863.541699999943376,37,13
828,185689.761599999997998,549863.541699999943376,186189.761599999997998,549363.541699999943376,34,13
829,185689.761599999997998,549363.541699999943376,186189.761599999997998,548863.541699999943376,35,13
826,185689.761599999997998,550863.541699999943376,186189.761599999997998,550363.541699999943376,32,13
827,185689.761599999997998,550363.541699999943376,186189.761599999997998,549863.541699999943376,33,13
824,185689.761599999997998,551863.541699999943376,186189.761599999997998,551363.541699999943376,30,13
825,185689.761599999997998,551363.541699999943376,186189.761599999997998,550863.541699999943376,31,13
822,185689.761599999997998,552863.541699999943376,186189.761599999997998,552363.541699999943376,28,13
823,185689.761599999997998,552363.541699999943376,186189.761599999997998,551863.541699999943376,29,13
820,185689.761599999997998,553863.541699999943376,186189.761599999997998,553363.541699999943376,26,13
821,185689.761599999997998,553363.541699999943376,186189.761599999997998,552863.541699999943376,27,13
782,185189.761599999997998,542363.541699999943376,185689.761599999997998,541863.541699999943376,49,12
783,185189.761599999997998,541863.541699999943376,185689.761599999997998,541363.541699999943376,50,12
780,185189.761599999997998,543363.541699999943376,185689.761599999997998,542863.541699999943376,47,12
781,185189.761599999997998,542863.541699999943376,185689.761599999997998,542363.541699999943376,48,12
778,185189.761599999997998,544363.541699999943376,185689.761599999997998,543863.541699999943376,45,12
779,185189.761599999997998,543863.541699999943376,185689.761599999997998,543363.541699999943376,46,12
776,185189.761599999997998,545363.541699999943376,185689.761599999997998,544863.541699999943376,43,12
777,185189.761599999997998,544863.541699999943376,185689.761599999997998,544363.541699999943376,44,12
774,185189.761599999997998,546363.541699999943376,185689.761599999997998,545863.541699999943376,41,12
775,185189.761599999997998,545863.541699999943376,185689.761599999997998,545363.541699999943376,42,12
772,185189.761599999997998,547363.541699999943376,185689.761599999997998,546863.541699999943376,39,12
773,185189.761599999997998,546863.541699999943376,185689.761599999997998,546363.541699999943376,40,12
770,185189.761599999997998,548363.541699999943376,185689.761599999997998,547863.541699999943376,37,12
771,185189.761599999997998,547863.541699999943376,185689.761599999997998,547363.541699999943376,38,12
768,185189.761599999997998,549363.541699999943376,185689.761599999997998,548863.541699999943376,35,12
769,185189.761599999997998,548863.541699999943376,185689.761599999997998,548363.541699999943376,36,12
894,186189.761599999997998,547363.541699999943376,186689.761599999997998,546863.541699999943376,39,14
895,186189.761599999997998,546863.541699999943376,186689.761599999997998,546363.541699999943376,40,14
892,186189.761599999997998,548363.541699999943376,186689.761599999997998,547863.541699999943376,37,14
893,186189.761599999997998,547863.541699999943376,186689.761599999997998,547363.541699999943376,38,14
890,186189.761599999997998,549363.541699999943376,186689.761599999997998,548863.541699999943376,35,14
891,186189.761599999997998,548863.541699999943376,186689.761599999997998,548363.541699999943376,36,14
888,186189.761599999997998,550363.541699999943376,186689.761599999997998,549863.541699999943376,33,14
889,186189.761599999997998,549863.541699999943376,186689.761599999997998,549363.541699999943376,34,14
886,186189.761599999997998,551363.541699999943376,186689.761599999997998,550863.541699999943376,31,14
887,186189.761599999997998,550863.541699999943376,186689.761599999997998,550363.541699999943376,32,14
884,186189.761599999997998,552363.541699999943376,186689.761599999997998,551863.541699999943376,29,14
885,186189.761599999997998,551863.541699999943376,186689.761599999997998,551363.541699999943376,30,14
882,186189.761599999997998,553363.541699999943376,186689.761599999997998,552863.541699999943376,27,14
883,186189.761599999997998,552863.541699999943376,186689.761599999997998,552363.541699999943376,28,14
844,185689.761599999997998,541863.541699999943376,186189.761599999997998,541363.541699999943376,50,13
842,185689.761599999997998,542863.541699999943376,186189.761599999997998,542363.541699999943376,48,13
843,185689.761599999997998,542363.541699999943376,186189.761599999997998,541863.541699999943376,49,13
840,185689.761599999997998,543863.541699999943376,186189.761599999997998,543363.541699999943376,46,13
841,185689.761599999997998,543363.541699999943376,186189.761599999997998,542863.541699999943376,47,13
838,185689.761599999997998,544863.541699999943376,186189.761599999997998,544363.541699999943376,44,13
839,185689.761599999997998,544363.541699999943376,186189.761599999997998,543863.541699999943376,45,13
836,185689.761599999997998,545863.541699999943376,186189.761599999997998,545363.541699999943376,42,13
837,185689.761599999997998,545363.541699999943376,186189.761599999997998,544863.541699999943376,43,13
834,185689.761599999997998,546863.541699999943376,186189.761599999997998,546363.541699999943376,40,13
835,185689.761599999997998,546363.541699999943376,186189.761599999997998,545863.541699999943376,41,13
832,185689.761599999997998,547863.541699999943376,186189.761599999997998,547363.541699999943376,38,13
833,185689.761599999997998,547363.541699999943376,186189.761599999997998,546863.541699999943376,39,13
958,186689.761599999997998,545863.541699999943376,187189.761599999997998,545363.541699999943376,42,15
959,186689.761599999997998,545363.541699999943376,187189.761599999997998,544863.541699999943376,43,15
956,186689.761599999997998,546863.541699999943376,187189.761599999997998,546363.541699999943376,40,15
957,186689.761599999997998,546363.541699999943376,187189.761599999997998,545863.541699999943376,41,15
954,186689.761599999997998,547863.541699999943376,187189.761599999997998,547363.541699999943376,38,15
955,186689.761599999997998,547363.541699999943376,187189.761599999997998,546863.541699999943376,39,15
952,186689.761599999997998,548863.541699999943376,187189.761599999997998,548363.541699999943376,36,15
953,186689.761599999997998,548363.541699999943376,187189.761599999997998,547863.541699999943376,37,15
950,186689.761599999997998,549863.541699999943376,187189.761599999997998,549363.541699999943376,34,15
951,186689.761599999997998,549363.541699999943376,187189.761599999997998,548863.541699999943376,35,15
948,186689.761599999997998,550863.541699999943376,187189.761599999997998,550363.541699999943376,32,15
949,186689.761599999997998,550363.541699999943376,187189.761599999997998,549863.541699999943376,33,15
946,186689.761599999997998,551863.541699999943376,187189.761599999997998,551363.541699999943376,30,15
947,186689.761599999997998,551363.541699999943376,187189.761599999997998,550863.541699999943376,31,15
944,186689.761599999997998,552863.541699999943376,187189.761599999997998,552363.541699999943376,28,15
945,186689.761599999997998,552363.541699999943376,187189.761599999997998,551863.541699999943376,29,15
904,186189.761599999997998,542363.541699999943376,186689.761599999997998,541863.541699999943376,49,14
905,186189.761599999997998,541863.541699999943376,186689.761599999997998,541363.541699999943376,50,14
902,186189.761599999997998,543363.541699999943376,186689.761599999997998,542863.541699999943376,47,14
903,186189.761599999997998,542863.541699999943376,186689.761599999997998,542363.541699999943376,48,14
900,186189.761599999997998,544363.541699999943376,186689.761599999997998,543863.541699999943376,45,14
901,186189.761599999997998,543863.541699999943376,186689.761599999997998,543363.541699999943376,46,14
898,186189.761599999997998,545363.541699999943376,186689.761599999997998,544863.541699999943376,43,14
899,186189.761599999997998,544863.541699999943376,186689.761599999997998,544363.541699999943376,44,14
896,186189.761599999997998,546363.541699999943376,186689.761599999997998,545863.541699999943376,41,14
897,186189.761599999997998,545863.541699999943376,186689.761599999997998,545363.541699999943376,42,14
1022,187189.761599999997998,544363.541699999943376,187689.761599999997998,543863.541699999943376,45,16
1023,187189.761599999997998,543863.541699999943376,187689.761599999997998,543363.541699999943376,46,16
1020,187189.761599999997998,545363.541699999943376,187689.761599999997998,544863.541699999943376,43,16
1021,187189.761599999997998,544863.541699999943376,187689.761599999997998,544363.541699999943376,44,16
1018,187189.761599999997998,546363.541699999943376,187689.761599999997998,545863.541699999943376,41,16
1019,187189.761599999997998,545863.541699999943376,187689.761599999997998,545363.541699999943376,42,16
1016,187189.761599999997998,547363.541699999943376,187689.761599999997998,546863.541699999943376,39,16
1017,187189.761599999997998,546863.541699999943376,187689.761599999997998,546363.541699999943376,40,16
1014,187189.761599999997998,548363.541699999943376,187689.761599999997998,547863.541699999943376,37,16
1015,187189.761599999997998,547863.541699999943376,187689.761599999997998,547363.541699999943376,38,16
1012,187189.761599999997998,549363.541699999943376,187689.761599999997998,548863.541699999943376,35,16
1013,187189.761599999997998,548863.541699999943376,187689.761599999997998,548363.541699999943376,36,16
1010,187189.761599999997998,550363.541699999943376,187689.761599999997998,549863.541699999943376,33,16
1011,187189.761599999997998,549863.541699999943376,187689.761599999997998,549363.541699999943376,34,16
1008,187189.761599999997998,551363.541699999943376,187689.761599999997998,550863.541699999943376,31,16
1009,187189.761599999997998,550863.541699999943376,187689.761599999997998,550363.541699999943376,32,16
1006,187189.761599999997998,552363.541699999943376,187689.761599999997998,551863.541699999943376,29,16
1007,187189.761599999997998,551863.541699999943376,187689.761599999997998,551363.541699999943376,30,16
1004,187189.761599999997998,553363.541699999943376,187689.761599999997998,552863.541699999943376,27,16
1005,187189.761599999997998,552863.541699999943376,187689.761599999997998,552363.541699999943376,28,16
964,186689.761599999997998,542863.541699999943376,187189.761599999997998,542363.541699999943376,48,15
962,186689.761599999997998,543863.541699999943376,187189.761599999997998,543363.541699999943376,46,15
963,186689.761599999997998,543363.541699999943376,187189.761599999997998,542863.541699999943376,47,15
960,186689.761599999997998,544863.541699999943376,187189.761599999997998,544363.541699999943376,44,15
961,186689.761599999997998,544363.541699999943376,187189.761599999997998,543863.541699999943376,45,15
4138,212689.761599999997998,541863.541699999943376,213189.761599999997998,541363.541699999943376,50,67
4136,212689.761599999997998,542863.541699999943376,213189.761599999997998,542363.541699999943376,48,67
4137,212689.761599999997998,542363.541699999943376,213189.761599999997998,541863.541699999943376,49,67
4134,212689.761599999997998,543863.541699999943376,213189.761599999997998,543363.541699999943376,46,67
4135,212689.761599999997998,543363.541699999943376,213189.761599999997998,542863.541699999943376,47,67
4132,212689.761599999997998,544863.541699999943376,213189.761599999997998,544363.541699999943376,44,67
4133,212689.761599999997998,544363.541699999943376,213189.761599999997998,543863.541699999943376,45,67
4131,212689.761599999997998,545363.541699999943376,213189.761599999997998,544863.541699999943376,43,67
4128,212689.761599999997998,546863.541699999943376,213189.761599999997998,546363.541699999943376,40,67
4129,212689.761599999997998,546363.541699999943376,213189.761599999997998,545863.541699999943376,41,67
34,179189.761599999997998,550363.541699999943376,179689.761599999997998,549863.541699999943376,33,0
4126,212689.761599999997998,547863.541699999943376,213189.761599999997998,547363.541699999943376,38,67
4127,212689.761599999997998,547363.541699999943376,213189.761599999997998,546863.541699999943376,39,67
32,179189.761599999997998,551363.541699999943376,179689.761599999997998,550863.541699999943376,31,0
33,179189.761599999997998,550863.541699999943376,179689.761599999997998,550363.541699999943376,32,0
4124,212689.761599999997998,548863.541699999943376,213189.761599999997998,548363.541699999943376,36,67
4125,212689.761599999997998,548363.541699999943376,213189.761599999997998,547863.541699999943376,37,67
4122,212689.761599999997998,549863.541699999943376,213189.761599999997998,549363.541699999943376,34,67
4123,212689.761599999997998,549363.541699999943376,213189.761599999997998,548863.541699999943376,35,67
4120,212689.761599999997998,550863.541699999943376,213189.761599999997998,550363.541699999943376,32,67
4121,212689.761599999997998,550363.541699999943376,213189.761599999997998,549863.541699999943376,33,67
4118,212689.761599999997998,551863.541699999943376,213189.761599999997998,551363.541699999943376,30,67
4119,212689.761599999997998,551363.541699999943376,213189.761599999997998,550863.541699999943376,31,67
4117,212689.761599999997998,552363.541699999943376,213189.761599999997998,551863.541699999943376,29,67
4196,213189.761599999997998,543363.541699999943376,213689.761599999997998,542863.541699999943376,47,68
4197,213189.761599999997998,542863.541699999943376,213689.761599999997998,542363.541699999943376,48,68
4194,213189.761599999997998,544363.541699999943376,213689.761599999997998,543863.541699999943376,45,68
4195,213189.761599999997998,543863.541699999943376,213689.761599999997998,543363.541699999943376,46,68
4192,213189.761599999997998,545363.541699999943376,213689.761599999997998,544863.541699999943376,43,68
4193,213189.761599999997998,544863.541699999943376,213689.761599999997998,544363.541699999943376,44,68
4188,213189.761599999997998,547363.541699999943376,213689.761599999997998,546863.541699999943376,39,68
94,179689.761599999997998,550863.541699999943376,180189.761599999997998,550363.541699999943376,32,1
4186,213189.761599999997998,548363.541699999943376,213689.761599999997998,547863.541699999943376,37,68
95,179689.761599999997998,550363.541699999943376,180189.761599999997998,549863.541699999943376,33,1
4187,213189.761599999997998,547863.541699999943376,213689.761599999997998,547363.541699999943376,38,68
92,179689.761599999997998,551863.541699999943376,180189.761599999997998,551363.541699999943376,30,1
93,179689.761599999997998,551363.541699999943376,180189.761599999997998,550863.541699999943376,31,1
4184,213189.761599999997998,549363.541699999943376,213689.761599999997998,548863.541699999943376,35,68
4185,213189.761599999997998,548863.541699999943376,213689.761599999997998,548363.541699999943376,36,68
91,179689.761599999997998,552363.541699999943376,180189.761599999997998,551863.541699999943376,29,1
4182,213189.761599999997998,550363.541699999943376,213689.761599999997998,549863.541699999943376,33,68
4183,213189.761599999997998,549863.541699999943376,213689.761599999997998,549363.541699999943376,34,68
4180,213189.761599999997998,551363.541699999943376,213689.761599999997998,550863.541699999943376,31,68
4181,213189.761599999997998,550863.541699999943376,213689.761599999997998,550363.541699999943376,32,68
4178,213189.761599999997998,552363.541699999943376,213689.761599999997998,551863.541699999943376,29,68
4179,213189.761599999997998,551863.541699999943376,213689.761599999997998,551363.541699999943376,30,68
4177,213189.761599999997998,552863.541699999943376,213689.761599999997998,552363.541699999943376,28,68
4256,213689.761599999997998,543863.541699999943376,214189.761599999997998,543363.541699999943376,46,69
4257,213689.761599999997998,543363.541699999943376,214189.761599999997998,542863.541699999943376,47,69
4254,213689.761599999997998,544863.541699999943376,214189.761599999997998,544363.541699999943376,44,69
4255,213689.761599999997998,544363.541699999943376,214189.761599999997998,543863.541699999943376,45,69
4253,213689.761599999997998,545363.541699999943376,214189.761599999997998,544863.541699999943376,43,69
156,180189.761599999997998,550363.541699999943376,180689.761599999997998,549863.541699999943376,33,2
157,180189.761599999997998,549863.541699999943376,180689.761599999997998,549363.541699999943376,34,2
154,180189.761599999997998,551363.541699999943376,180689.761599999997998,550863.541699999943376,31,2
4246,213689.761599999997998,548863.541699999943376,214189.761599999997998,548363.541699999943376,36,69
155,180189.761599999997998,550863.541699999943376,180689.761599999997998,550363.541699999943376,32,2
152,180189.761599999997998,552363.541699999943376,180689.761599999997998,551863.541699999943376,29,2
153,180189.761599999997998,551863.541699999943376,180689.761599999997998,551363.541699999943376,30,2
4244,213689.761599999997998,549863.541699999943376,214189.761599999997998,549363.541699999943376,34,69
4245,213689.761599999997998,549363.541699999943376,214189.761599999997998,548863.541699999943376,35,69
151,180189.761599999997998,552863.541699999943376,180689.761599999997998,552363.541699999943376,28,2
4242,213689.761599999997998,550863.541699999943376,214189.761599999997998,550363.541699999943376,32,69
4243,213689.761599999997998,550363.541699999943376,214189.761599999997998,549863.541699999943376,33,69
4240,213689.761599999997998,551863.541699999943376,214189.761599999997998,551363.541699999943376,30,69
4241,213689.761599999997998,551363.541699999943376,214189.761599999997998,550863.541699999943376,31,69
4238,213689.761599999997998,552863.541699999943376,214189.761599999997998,552363.541699999943376,28,69
4239,213689.761599999997998,552363.541699999943376,214189.761599999997998,551863.541699999943376,29,69
4237,213689.761599999997998,553363.541699999943376,214189.761599999997998,552863.541699999943376,27,69
4316,214189.761599999997998,544363.541699999943376,214689.761599999997998,543863.541699999943376,45,70
4315,214189.761599999997998,544863.541699999943376,214689.761599999997998,544363.541699999943376,44,70
218,180689.761599999997998,549863.541699999943376,181189.761599999997998,549363.541699999943376,34,3
216,180689.761599999997998,550863.541699999943376,181189.761599999997998,550363.541699999943376,32,3
217,180689.761599999997998,550363.541699999943376,181189.761599999997998,549863.541699999943376,33,3
214,180689.761599999997998,551863.541699999943376,181189.761599999997998,551363.541699999943376,30,3
215,180689.761599999997998,551363.541699999943376,181189.761599999997998,550863.541699999943376,31,3
4306,214189.761599999997998,549363.541699999943376,214689.761599999997998,548863.541699999943376,35,70
212,180689.761599999997998,552863.541699999943376,181189.761599999997998,552363.541699999943376,28,3
213,180689.761599999997998,552363.541699999943376,181189.761599999997998,551863.541699999943376,29,3
4304,214189.761599999997998,550363.541699999943376,214689.761599999997998,549863.541699999943376,33,70
4305,214189.761599999997998,549863.541699999943376,214689.761599999997998,549363.541699999943376,34,70
211,180689.761599999997998,553363.541699999943376,181189.761599999997998,552863.541699999943376,27,3
4302,214189.761599999997998,551363.541699999943376,214689.761599999997998,550863.541699999943376,31,70
4303,214189.761599999997998,550863.541699999943376,214689.761599999997998,550363.541699999943376,32,70
4300,214189.761599999997998,552363.541699999943376,214689.761599999997998,551863.541699999943376,29,70
4301,214189.761599999997998,551863.541699999943376,214689.761599999997998,551363.541699999943376,30,70
4298,214189.761599999997998,553363.541699999943376,214689.761599999997998,552863.541699999943376,27,70
4299,214189.761599999997998,552863.541699999943376,214689.761599999997998,552363.541699999943376,28,70
280,181189.761599999997998,549363.541699999943376,181689.761599999997998,548863.541699999943376,35,4
278,181189.761599999997998,550363.541699999943376,181689.761599999997998,549863.541699999943376,33,4
279,181189.761599999997998,549863.541699999943376,181689.761599999997998,549363.541699999943376,34,4
276,181189.761599999997998,551363.541699999943376,181689.761599999997998,550863.541699999943376,31,4
277,181189.761599999997998,550863.541699999943376,181689.761599999997998,550363.541699999943376,32,4
274,181189.761599999997998,552363.541699999943376,181689.761599999997998,551863.541699999943376,29,4
4366,214689.761599999997998,549863.541699999943376,215189.761599999997998,549363.541699999943376,34,71
275,181189.761599999997998,551863.541699999943376,181689.761599999997998,551363.541699999943376,30,4
272,181189.761599999997998,553363.541699999943376,181689.761599999997998,552863.541699999943376,27,4
273,181189.761599999997998,552863.541699999943376,181689.761599999997998,552363.541699999943376,28,4
4364,214689.761599999997998,550863.541699999943376,215189.761599999997998,550363.541699999943376,32,71
4365,214689.761599999997998,550363.541699999943376,215189.761599999997998,549863.541699999943376,33,71
271,181189.761599999997998,553863.541699999943376,181689.761599999997998,553363.541699999943376,26,4
4362,214689.761599999997998,551863.541699999943376,215189.761599999997998,551363.541699999943376,30,71
4363,214689.761599999997998,551363.541699999943376,215189.761599999997998,550863.541699999943376,31,71
4360,214689.761599999997998,552863.541699999943376,215189.761599999997998,552363.541699999943376,28,71
4361,214689.761599999997998,552363.541699999943376,215189.761599999997998,551863.541699999943376,29,71
4359,214689.761599999997998,553363.541699999943376,215189.761599999997998,552863.541699999943376,27,71
342,181689.761599999997998,548863.541699999943376,182189.761599999997998,548363.541699999943376,36,5
340,181689.761599999997998,549863.541699999943376,182189.761599999997998,549363.541699999943376,34,5
341,181689.761599999997998,549363.541699999943376,182189.761599999997998,548863.541699999943376,35,5
338,181689.761599999997998,550863.541699999943376,182189.761599999997998,550363.541699999943376,32,5
339,181689.761599999997998,550363.541699999943376,182189.761599999997998,549863.541699999943376,33,5
336,181689.761599999997998,551863.541699999943376,182189.761599999997998,551363.541699999943376,30,5
337,181689.761599999997998,551363.541699999943376,182189.761599999997998,550863.541699999943376,31,5
334,181689.761599999997998,552863.541699999943376,182189.761599999997998,552363.541699999943376,28,5
335,181689.761599999997998,552363.541699999943376,182189.761599999997998,551863.541699999943376,29,5
4426,215189.761599999997998,550363.541699999943376,215689.761599999997998,549863.541699999943376,33,72
4427,215189.761599999997998,549863.541699999943376,215689.761599999997998,549363.541699999943376,34,72
